"PROGRAMMA","ASSE","LINEA","AZIONE","TITOLO_PROGETTO","AMBITO_INTERVENTO","FINANZIAMENTO_PROGETTO","FINANZIAMENTO_EROGATO","FINANZIAMENTO_CONCESSO","BENEFICIARIO","FORMA_GIURIDICA","CODICE_ATECO","LOCALIZZAZIONE_INVESTIMENTO","COMUNE","CODICE_ISTAT","PROVINCIA"
"PO FESR 2007-2013","1","1.1","1.1.1","GAPF","piattaforma prototipale software GAPF per i Servizi Finanziari e sviluppo di un insieme di strumenti SW di sviluppo e gestione (Finantial Service Reference Model - FRM) e di strumenti software per l'erogazione dei servizi IPS e OSS","323108,14","0","323108,14","P&P Consulting ","s.r.l.","62.03.00 - ""Gestione di strutture e apparecchiature informatiche hardware & housing (esclusa la riparazione)""","Via Danimarca n. 2/4 (piano secondo),","Brindisi","074001","BR"
"PO FESR 2007-2013","1","1.1","1.1.1","Applicazioni aeronautiche e navali ","Sviluppo tecnologico per sistemi TRF (Turbine Rear Frame) ad alta temperatura; Sviluppo di nuovi Repair; More Electrical Engine, etc.","3000000","1500000","3000000","AVIO ","S.p.A.","30.30.09 - 'Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi nca""","viale Arno, n.60 ","Brindisi","074001","BR"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","2116000","0","2116000","Mer Mec (Consorziata)","S.p.A.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","Via Oberdan, 70 ","Monopoli","072030","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","237500","118750","237500","SITAEL   (Consorziata)","S.p.A.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","Zona P.I.P. Mola di Bari ","Mola di Bari ","072028","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","622500","311250","622500","Planetek Italia (Consorziata)","S.r.l.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","Via Massaua, 12","Bari","072006","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","625000","0","625000","SITAEL bis  (Consorziata)","S.p.A.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","Zona P.I.P. Mola di Bari ","Mola di Bari ","072028","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","318000","159000","318000","VVN (Consorziata)","S.r.l.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","via Oberdan, 70","Monopoli","072030","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","1129150","564575","1129150","SITAEL (Aderente)","S.p.A.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","Zona P.I.P. Mola di Bari ","Mola di Bari ","072028","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","315000","157500","315000","Planetek Italia (Aderente)","S.r.l.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","Via Massaua, 12","Bari","072006","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SHIRA","progetto SHIRA (Satellite at High Resolution TIR - Terminal Infra Red) riguarda lo sviluppo della progettazione concettuale e preliminare di un satellite per l'osservazione della Terra dotato di strumenti con tecnologia infrarosso ad alta definizione e lo sviluppo dei relativi servizi applicativi di osservazione della Terra, quali il monitoraggio ambientale, il controllo delle aree urbane e le applicazioni della sicurezza","389500","0","389500","IMT  (Aderente)","S.r.l.","72.19.09 - ""Ricerca e sviluppo sperimentale nel campo delle scienze naturali e nell'ingegneria""","Via per Casamassima Km.3","Valenzano","072048","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SDI Service Delivery Improvement","Definire e sperimentare una Service Factory, cioè un'insieme di metodi, tecniche e strumenti. Tale iiattaforma software consente il collegamento in remoto degli operatori","2178235","1089117,5","2178235","EXPRIVIA ","S.p.A.","62.02.00 - Consulenza nel settore delle tecnologie dell'informatica","Lotti 4S, 6S, 1V, 2S, Via Adriano Olivetti n. 11/a Zona ASI Molfetta ","Molfetta ","072029","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","Label processing innovation","produrre etichette di qualità, aumentandone la produttività con la revisione dei processi e attraverso l'utilizzo di nuovi software di automazione","110962,5","55481,25","110962,5","FINLOGIC ","S.p.A.","""17.29.00 """"Fabbricazione di altri articoli di carta e cartone"""" 18.12.00 """"Altra stampa""""""","Via Antonio Labriola Z.I. Lotti 38 e 39 ","Ruvo di Puglia","072038","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","Produzione industriale di applicazioni software","Trasformazione del processo di produzione software in un processo industriale, con caratteristiche di prevedibilità del processo di sviluppo, qualità dei prodotti ed economia di scala e di scopo (così dette Applicazioni di Impresa -AI)","246155","0","246155","SINCON ","s.r.l.","62.0 ""Produzione di software, consulenza informatica e attività connesse""","Via V. Giulia, 70","Taranto","073027","TA"
"PO FESR 2007-2013","1","1.1","1.1.1","Power Service","Metodi e strumenti per realizzare una piattaforma che aiuti ad implementare processi attuati con componenti software eterogenei che possono essere open source, COTS (Commercial Off the Shelf) o estratti da sistemi legacy","255939,03","0","255939,03","Sud Sistemi ","s.r.l. ","62.01.00 ""Produzione di software non connesso all'edizione""","Via Omodeo, 5","Bari","072006","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","Radiotherapy Patient Positioning System","realizzazione di un sistema di posizionamento automatico di pazienti in una macchina per irraggiamento di organi con fasci di protoni","720750","360375","720750","Itel Telecomunicazioni ","s.r.l.","26.60.02 Fabbricazione apparecchi elettromedicali ¿ incluse parti staccate e accessori","Via Calabria, lotti 16-17-18 ","Acquaviva delle Fonti","072001","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","ARD","Dispositivo ""Anti Ratte Device"" (ARD) per la riduzione del battito tra le ruote dentate","1888000","944000","1888000","GETRAG ","S.p.A.","29.32.09 - Fabbricazione di altre parti ed accessori per autoveicoli e loro motori nca","Via dei Ciclamini, 4","Modugno","072027","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","componenti strutturali di elicotteri in materiali compositi","sviluppo di avanzate metodologie progettuali Draping and Formability e Composite Warpage Prediction per i componenti strutturali  di elicotteri in materiale composito termoindurente e termoplastico ","355275","0","355275","AGUSTAWESTLAND ","S.p.A.","30.30.09 - Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi nca.","Contrada Santa Teresa Pinti","Brindisi","074001","BR"
"PO FESR 2007-2013","1","1.1","1.1.1","MOGHI ","Validazione su scala industriale della tecnologia di conversione della lignina in un prodotto denominato refermote composto principalmente da BTX ","7106070","0","7106070","CHEMTEX ITALIA","S.p.A.","""20.16.0 - """"Fabbricazione di materie plastiche in forme primarie"""";72.19.09 """"Ricerca e sviluppo sperimentale nel campo delle altre scienze naturali e dell'ingegneria""""""","c/o Consorzio Polo Industriale Integrato - Via Roma","Modugno","072027","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","DATAWIND RESEARCH (DWR)","Data Center con una evoluzione architetturale basata sullo sviluppo di soluzioni per Cloud computing, Energy Management e Disaster Recovery","450000","0","n.d.","WIND TELECOMUNICAZIONI II CdP","S.p.A.","61.10.00 - Telecomunicazioni mobili e 61.10 Telecomunicazioni fisse","Zona ASI - Molfetta","Molfetta","072029","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","BPO, IT Management","piattaforma di servizi innovativi per il network management, orientati alla service continuity, con particolare attenzione agli aspetti di network monitoring, di resource planning ed alle funzionalità di gestione di configurazioni, fault, security e performance","1055500","0","n.d.","NETWORK CONTACTS ","s.r.l. ","82.20.00 - ""Attività dei call center""","Zona ASI - Molfetta ","Molfetta","072029","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","SAGET","sistema per la gestione e la protezione del territorio, basato su una tecnologia multiagente autonomica","3000000","0","n.d.","SISTEMI SOFTWARE INTEGRATI  II CdP","S.p.A.","62.01 - ""Produzione di software non connesso all'edizione""","Via del Lavoro n. 101 Frazione Quartiere Paolo VI","Taranto","073027","TA"
"PO FESR 2007-2013","1","1.1","1.1.1","ingranaggi auto","Valutazione della resistenza a fatica degli ingranaggi automobilistici","1161811,73","0","n.d.","GETRAG  II CdP","S.p.A.","29.32.09 - Fabbricazione di altre parti ed accessori per autoveicoli e loro motori nca","Via dei Ciclamini, 4","Modugno ","072027","BA"
"PO FESR 2007-2013","1","1.1","1.1.1","citossina","miglioramento dell'efficienza di produzione di sostanze citotossiche (citotossine) ad opera di microorganismi diretti alla produzione di coniugati anticorpo-citotossina","1048500","0","n.d.","SANOFI AVENTIS  ","S.p.A.","21.20.09 - Fabbricazione di medicinali e di altri preparati farmaceutici","Zona Ex Punto Franco (Zona Industriale)","Brindisi","074001","BR"
"PO FESR 2007-2013","1","1.1","1.1.1","""Kirotex Save the water""","studio e sperimentazione in laboratorio di nuovi formulati per l'imbozzimatura  dei filati superfini di diverse fibre","2524710","0","n.d.","CANEPA ","S.p.A.","13.20.00 - ""Tessitura""","Zona Industriale Melpignano","Melpignano","075045","LE"
"PO FESR 2007-2013","1","1.1","1.1.1","""Kirotex Save the water""","studio e sperimentazione in laboratorio di nuovi formulati per l'imbozzimatura  dei filati superfini di diverse fibre","1050080","0","n.d.","Tessitura del Salento ","s.r.l.","13.20.00 - ""Tessitura""","Zona Industriale Melpignano","Melpignano","075045","LE"
